Raw_V1 (Pressure),Raw_V2 (Rubber)
229.67,1380.44
240.147,1408.645
232.088,1378.828
242.564,1410.256
235.311,1378.828
240.952,1413.48
235.311,1380.44
243.37,1410.256
234.505,1372.381
244.176,1394.945
233.7,1367.546
240.952,1398.974
232.894,1365.128
236.117,1396.557
232.894,1364.322
240.147,1390.916
234.505,1357.875
240.147,1385.275
229.67,1359.487
240.952,1386.886
232.088,1349.817
240.147,1381.245
232.088,1340.146
242.564,1383.663
232.894,1348.205
241.758,1372.381
227.253,1344.176
241.758,1382.857
233.7,1343.37
240.952,1373.993
232.894,1340.146
240.952,1370.769
232.088,1340.952
240.952,1376.41
232.088,1344.982
236.923,1373.993
231.282,1342.564
240.952,1367.546
236.117,1338.535
240.147,1368.352
233.7,1338.535
242.564,1366.74
234.505,1335.311
241.758,1365.934
232.088,1332.088
240.147,1361.905
233.7,1327.253
241.758,1358.681
234.505,1324.835
239.341,1357.875
233.7,1324.029
240.147,1353.04
234.505,1319.194
237.729,1349.817
230.476,1314.359
235.311,1349.817
232.894,1314.359
238.535,1340.146
232.894,1315.165
240.147,1345.788
232.088,1312.747
238.535,1339.341
233.7,1307.912
240.147,1334.505
233.7,1303.077
240.147,1332.088
233.7,1299.048
241.758,1327.253
232.894,1300.659
240.952,1327.253
232.894,1296.63
241.758,1325.641
234.505,1295.018
237.729,1320.806
235.311,1288.571
240.147,1319.194
233.7,1291.795
243.37,1320.806
232.894,1288.571
238.535,1315.165
233.7,1282.93
239.341,1314.359
232.894,1287.766
240.147,1314.359
232.088,1286.154
238.535,1312.747
236.117,1288.571
239.341,1311.941
232.088,1282.125
239.341,1303.883
232.088,1279.707
239.341,1301.465
232.088,1274.872
238.535,1303.077
234.505,1272.454
241.758,1301.465
235.311,1274.066
237.729,1299.048
233.7,1267.619
240.147,1296.63
232.894,1270.037
240.952,1298.242
235.311,1270.037
239.341,1297.436
233.7,1269.231
240.147,1292.601
233.7,1273.26
239.341,1295.824
232.088,1277.289
239.341,1299.048
233.7,1277.289
240.952,1301.465
233.7,1278.095
240.147,1301.465
232.894,1276.484
241.758,1304.689
233.7,1282.93
240.147,1311.941
232.088,1292.601
240.952,1320.0
232.088,1301.465
239.341,1329.67
232.894,1307.106
241.758,1332.894
232.894,1316.777
241.758,1343.37
229.67,1330.476
240.952,1361.099
231.282,1348.205
241.758,1377.216
236.923,1364.322
244.982,1392.527
231.282,1370.769
241.758,1404.615
229.67,1384.469
243.37,1418.315
230.476,1407.839
240.952,1435.238
231.282,1429.597
240.147,1469.89
232.088,1462.637
242.564,1491.648
232.088,1483.59
242.564,1515.824
228.864,1505.348
242.564,1529.524
230.476,1519.048
242.564,1544.835
229.67,1530.33
244.982,1556.923
231.282,1549.67
244.176,1578.681
229.67,1579.487
244.176,1597.216
228.864,1593.187
244.982,1610.916
230.476,1596.41
242.564,1622.198
228.864,1607.692
242.564,1636.703
228.059,1630.256
243.37,1653.626
228.059,1646.374
244.982,1668.132
228.059,1667.326
244.176,1688.278
228.864,1683.443
244.176,1704.396
228.864,1701.172
243.37,1712.454
230.476,1708.425
244.982,1722.93
222.418,1720.513
244.982,1735.018
226.447,1726.96
244.176,1745.495
228.059,1747.106
246.593,1764.029
228.864,1761.612
246.593,1784.176
228.059,1782.564
246.593,1794.652
227.253,1779.341
244.982,1805.128
228.864,1810.769
244.982,1818.828
226.447,1825.275
245.788,1837.363
227.253,1842.198
247.399,1853.48
229.67,1859.121
242.564,1868.791
228.864,1876.044
247.399,1884.103
225.641,1884.908
246.593,1889.744
228.059,1887.326
244.176,1904.249
226.447,1909.084
244.982,1911.502
228.059,1913.114
244.176,1917.949
228.059,1928.425
245.788,1934.066
227.253,1932.454
244.982,1935.678
228.864,1938.095
243.37,1938.901
228.059,1942.125
244.176,1946.154
227.253,1948.571
244.176,1950.183
227.253,1959.854
244.982,1950.989
228.864,1955.824
244.982,1960.659
226.447,1968.718
244.176,1974.359
228.864,1988.059
244.982,1980.806
227.253,2002.564
244.982,1995.311
228.864,2005.788
244.982,1999.341
232.894,2015.458
244.982,2005.788
227.253,2021.905
245.788,2008.205
228.059,2024.322
240.147,2021.099
228.059,2033.993
243.37,2028.352
228.864,2046.081
245.788,2028.352
229.67,2055.751
244.982,2039.634
228.059,2062.198
244.982,2050.916
228.864,2069.451
244.982,2056.557
228.864,2079.927
244.982,2069.451
227.253,2094.432
247.399,2073.48
233.7,2096.044
244.982,2079.927
228.864,2100.879
246.593,2087.985
228.864,2113.773
244.982,2092.821
236.923,2115.385
245.788,2092.821
227.253,2127.473
246.593,2113.773
228.864,2144.396
244.982,2122.637
229.67,2141.172
244.982,2128.278
229.67,2153.26
241.758,2140.366
228.864,2167.766
244.982,2143.59
229.67,2169.377
244.982,2157.29
229.67,2187.912
245.788,2168.571
224.835,2203.223
244.982,2175.824
228.059,2207.253
244.982,2191.135
230.476,2215.312
244.982,2198.388
233.7,2229.817
244.176,2213.7
230.476,2249.157
244.982,2241.099
229.67,2258.022
243.37,2226.593
229.67,2269.304
244.982,2245.128
230.476,2277.363
243.37,2247.546
232.088,2274.139
249.011,2253.993
228.864,2289.451
244.982,2263.663
227.253,2285.421
243.37,2265.275
230.476,2299.121
243.37,2257.216
231.282,2268.498
244.982,2237.07
226.447,2241.099
243.37,2206.447
232.088,2231.429
244.176,2187.106
228.864,2210.476
248.205,2173.407
232.088,2189.524
245.788,2142.784
228.864,2163.736
245.788,2104.103
230.476,2113.773
242.564,2071.062
229.67,2088.791
242.564,2054.945
231.282,2083.15
241.758,2048.498
229.67,2078.315
241.758,2038.828
229.67,2068.645
244.176,2029.157
233.7,2060.586
244.176,2025.128
229.67,2054.945
243.37,2022.711
230.476,2062.198
243.37,2009.011
231.282,2046.886
240.147,2013.846
229.67,2044.469
243.37,2010.623
229.67,2043.663
244.982,2009.011
232.088,2041.245
244.176,2009.011
228.864,2046.886
244.176,2016.264
229.67,2045.275
243.37,2004.982
231.282,2047.692
241.758,2010.623
232.088,2046.886
243.37,2014.652
232.894,2058.168
243.37,2021.905
234.505,2050.916
242.564,2025.128
230.476,2055.751
244.982,2018.681
232.088,2053.333
240.952,2015.458
231.282,2054.139
244.982,2017.875
231.282,2063.004
241.758,2024.322
228.864,2064.615
241.758,2023.516
232.894,2050.916
244.982,2021.905
232.088,2060.586
244.176,2014.652
231.282,2054.139
243.37,2015.458
235.311,2052.527
243.37,2014.652
232.894,2049.304
244.176,2009.011
232.088,2046.081
243.37,2012.234
232.088,2050.916
241.758,2023.516
231.282,2066.227
244.176,2032.381
234.505,2062.198
240.952,2029.157
232.088,2063.81
239.341,2017.07
230.476,2057.363
241.758,2014.652
231.282,2049.304
249.817,2009.011
235.311,2060.586
242.564,2015.458
233.7,2049.304
243.37,2014.652
231.282,2051.722
241.758,2018.681
234.505,2062.198
240.952,2021.099
232.088,2054.945
240.952,2021.099
230.476,2062.198
239.341,2023.516
236.117,2067.839
240.147,2030.769
232.894,2065.421
240.952,2030.769
233.7,2065.421
240.952,2017.07
233.7,2060.586
240.952,2022.711
233.7,2061.392
244.982,2009.011
232.088,2058.974
241.758,2014.652
232.894,2055.751
244.176,2013.04
231.282,2047.692
241.758,2007.399
236.923,2046.081
240.952,2002.564
234.505,2036.41
240.952,2001.758
234.505,2038.022
240.952,1988.865
234.505,2034.799
242.564,1989.67
235.311,2033.993
240.147,2000.146
232.088,2033.187
238.535,1995.311
232.894,2033.187
242.564,1990.476
232.894,2030.769
239.341,1987.253
234.505,2030.769
243.37,1985.641
235.311,2023.516
237.729,1986.447
233.7,2026.74
238.535,1988.059
236.923,2028.352
240.147,1991.282
233.7,2032.381
239.341,1992.088
233.7,2035.604
240.952,1994.505
236.117,2037.216
239.341,1996.923
238.535,2037.216
239.341,1993.7
234.505,2041.245
238.535,1993.7
235.311,2033.187
239.341,1992.894
236.117,2033.187
238.535,1980.806
234.505,2026.74
238.535,1988.059
235.311,2028.352
237.729,1970.33
235.311,2028.352
241.758,1988.059
233.7,2021.905
237.729,1982.418
234.505,2032.381
237.729,1991.282
232.894,2033.187
240.147,1986.447
234.505,2022.711
238.535,1981.612
234.505,2027.546
239.341,1980.806
235.311,2029.963
236.923,1988.059
233.7,2041.245
237.729,1988.865
235.311,2033.993
238.535,1986.447
236.117,2028.352
238.535,1987.253
234.505,2033.187
240.147,1988.865
236.117,2035.604
237.729,1988.059
234.505,2033.993
240.952,1980.0
235.311,2013.04
237.729,1983.223
233.7,2021.099
234.505,1975.971
235.311,2019.487
238.535,1975.971
236.923,2019.487
239.341,1982.418
237.729,2018.681
236.117,1973.553
235.311,2017.875
239.341,1970.33
235.311,2014.652
237.729,1971.135
233.7,2007.399
239.341,1963.077
235.311,2005.788
240.147,1963.077
236.923,2005.788
238.535,1955.824
236.117,1996.117
238.535,1955.018
234.505,2002.564
236.923,1955.824
236.117,1988.865
238.535,1956.63
234.505,1999.341
238.535,1944.542
238.535,1997.729
237.729,1945.348
236.923,1990.476
234.505,1934.872
236.923,1982.418
239.341,1931.648
236.117,1980.0
238.535,1934.872
235.311,1984.835
239.341,1932.454
236.117,1978.388
236.117,1939.707
236.923,1965.495
241.758,1929.231
236.117,1971.941
238.535,1930.843
234.505,1971.941
238.535,1930.037
236.923,1971.941
236.117,1927.619
237.729,1971.941
237.729,1926.813
245.788,1975.165
234.505,1925.201
238.535,1976.777
237.729,1930.843
237.729,1980.806
237.729,1930.037
237.729,1975.165
239.341,1934.872
238.535,1980.0
238.535,1939.707
234.505,1984.835
235.311,1939.707
236.117,1984.835
243.37,1944.542
236.923,1989.67
238.535,1940.513
235.311,1987.253
234.505,1946.154
234.505,1982.418
235.311,1940.513
236.117,1982.418
237.729,1934.872
238.535,1971.135
238.535,1932.454
238.535,1980.0
236.923,1931.648
240.147,1977.582
234.505,1940.513
236.117,1977.582
237.729,1930.843
236.923,1982.418
233.7,1937.289
237.729,1983.223
236.923,1934.872
239.341,1976.777
236.923,1932.454
238.535,1974.359
236.923,1936.484
241.758,1974.359
237.729,1925.201
239.341,1970.33
235.311,1926.813
240.952,1973.553
234.505,1928.425
237.729,1965.495
235.311,1921.978
239.341,1955.018
237.729,1915.531
239.341,1959.854
235.311,1910.696
239.341,1960.659
235.311,1912.308
237.729,1954.212
236.117,1911.502
240.952,1950.989
236.923,1909.084
240.147,1943.736
235.311,1901.026
240.952,1939.707
240.147,1901.832
245.788,1942.93
262.711,1901.832
351.355,1945.348
455.311,1912.308
569.744,1964.689
651.136,1947.766
568.132,1988.865
670.476,1945.348
635.018,1989.67
664.835,1951.795
672.088,1991.282
636.63,1944.542
616.484,1988.059
614.066,1939.707
606.007,1993.7
589.89,1963.077
604.396,2027.546
589.89,1996.923
594.725,2055.751
607.619,2023.516
616.484,2072.674
606.813,2028.352
618.095,2081.539
626.96,2050.11
620.513,2106.52
606.007,2069.451
618.901,2129.89
622.93,2084.762
626.96,2139.561
625.348,2098.461
655.971,2143.59
635.018,2104.103
647.106,2146.007
644.689,2109.744
645.495,2154.872
635.018,2121.026
609.231,2175.018
581.026,2137.143
596.337,2188.718
595.531,2157.29
611.648,2202.417
585.861,2168.571
606.007,2212.088
601.172,2184.688
600.366,2220.952
609.231,2180.659
585.055,2226.593
587.473,2183.077
590.696,2216.117
589.89,2179.854
604.396,2220.146
581.026,2176.63
585.055,2215.312
564.103,2175.824
638.242,2212.894
563.297,2176.63
570.549,2224.982
556.044,2181.465
565.714,2221.758
554.432,2180.659
563.297,2215.312
549.597,2178.242
562.491,2215.312
552.015,2175.824
555.238,2217.729
543.956,2174.212
547.18,2214.505
541.538,2178.242
535.092,2216.117
530.256,2173.407
552.015,2208.059
527.839,2170.989
533.48,2209.67
539.927,2161.319
546.374,2196.777
523.81,2156.483
535.092,2196.777
524.615,2149.231
543.956,2187.912
528.645,2142.784
542.344,2189.524
528.645,2149.231
519.78,2187.912
527.839,2145.201
543.956,2178.242
536.703,2143.59
538.315,2178.242
541.538,2130.696
568.132,2174.212
544.762,2137.949
566.52,2170.183
555.238,2131.502
568.938,2170.183
560.879,2133.114
576.19,2175.018
557.656,2137.143
569.744,2174.212
570.549,2132.308
583.443,2170.183
561.685,2123.443
596.337,2155.678
579.414,2113.773
593.114,2147.619
573.773,2115.385
599.56,2147.619
580.22,2105.714
597.949,2143.59
583.443,2105.714
597.949,2139.561
590.696,2092.821
590.696,2129.084
592.308,2096.044
595.531,2128.278
589.89,2091.209
606.813,2119.414
587.473,2085.568
593.919,2116.996
593.919,2079.121
605.201,2107.326
584.249,2077.509
601.978,2115.385
581.026,2076.703
587.473,2112.161
586.667,2075.897
585.055,2104.103
576.996,2074.286
581.831,2096.85
569.744,2059.78
558.462,2092.821
561.685,2054.139
560.879,2082.344
555.238,2046.886
552.82,2079.121
545.568,2044.469
543.15,2076.703
547.985,2042.857
548.791,2072.674
527.033,2038.828
535.092,2063.81
523.81,2038.828
518.974,2070.256
506.886,2035.604
507.692,2070.256
502.051,2033.187
508.498,2059.78
498.828,2029.963
501.245,2057.363
489.158,2027.546
489.158,2058.168
491.575,2021.099
493.993,2054.945
476.264,2020.293
485.128,2043.663
482.711,2018.681
475.458,2046.886
473.04,2013.04
469.817,2042.857
464.982,2012.234
466.593,2042.051
460.147,2017.07
459.341,2049.304
457.729,2015.458
454.505,2043.663
452.894,2009.011
459.341,2040.44
456.923,2010.623
464.982,2034.799
458.535,1996.923
452.088,2031.575
452.894,2000.146
455.311,2040.44
447.253,2011.429
441.612,2037.216
447.253,1994.505
451.282,2029.157
437.582,1992.088
443.223,2017.07
429.524,1990.476
435.165,2025.934
430.33,1987.253
435.971,2014.652
423.883,1986.447
425.495,2005.788
423.077,1977.582
431.136,2008.205
419.853,1969.524
427.912,1999.341
421.465,1963.883
430.33,1991.282
427.912,1951.795
424.689,1984.029
412.601,1959.048
420.659,1981.612
415.018,1953.407
417.436,1982.418
415.018,1945.348
423.077,1986.447
419.048,1956.63
423.883,1980.0
416.63,1947.766
423.883,1968.718
405.348,1946.96
415.824,1962.271
401.319,1933.26
412.601,1955.018
401.319,1928.425
407.766,1950.989
406.154,1921.172
395.678,1942.125
408.571,1914.725
419.048,1938.901
396.484,1909.084
410.183,1934.872
394.066,1905.861
406.154,1926.007
385.201,1902.637
394.872,1923.59
388.425,1888.938
386.813,1913.114
381.172,1890.549
393.26,1904.249
381.978,1878.462
393.26,1896.19
373.919,1872.015
383.59,1895.385
371.502,1865.568
387.619,1884.908
363.443,1859.927
383.59,1877.656
373.919,1855.092
383.59,1870.403
369.89,1850.256
377.949,1867.985
369.084,1843.81
375.531,1859.927
356.996,1841.392
361.832,1855.897
352.967,1847.839
364.249,1859.927
340.073,1842.198
358.608,1851.062
338.462,1833.333
344.908,1852.674
332.015,1830.11
344.103,1829.304
335.238,1826.081
329.597,1841.392
323.956,1830.11
336.85,1845.421
311.868,1834.945
332.015,1838.168
313.48,1826.886
327.179,1826.886
308.645,1809.157
328.791,1818.022
310.256,1802.711
331.209,1807.546
303.81,1793.04
320.733,1800.293
300.586,1781.758
323.15,1787.399
307.033,1771.282
323.15,1775.311
299.78,1767.253
321.538,1771.282
301.392,1760.0
319.927,1756.777
300.586,1752.747
317.509,1747.912
296.557,1746.3
315.092,1741.465
296.557,1733.407
313.48,1741.465
292.527,1732.601
307.839,1733.407
288.498,1722.93
305.421,1733.407
287.692,1730.183
304.615,1720.513
285.275,1709.231
301.392,1709.231
287.692,1704.396
294.945,1701.978
282.051,1693.114
298.974,1686.667
279.634,1683.443
298.168,1671.355
282.857,1676.996
297.363,1662.491
279.634,1655.238
298.974,1648.791
278.828,1652.821
292.527,1643.15
275.604,1647.179
295.751,1643.15
272.381,1648.791
292.527,1637.509
276.41,1636.703
291.722,1623.81
273.187,1627.839
287.692,1619.78
274.799,1626.227
288.498,1614.139
269.963,1633.48
286.886,1616.557
272.381,1627.839
285.275,1610.916
272.381,1617.363
289.304,1607.692
268.352,1614.139
285.275,1599.634
267.546,1610.916
284.469,1597.216
269.158,1607.692
281.245,1596.41
261.905,1606.081
281.245,1590.769
260.293,1604.469
281.245,1581.905
261.099,1604.469
278.022,1578.681
263.516,1595.604
271.575,1576.264
257.07,1591.575
270.769,1573.846
253.846,1593.187
270.769,1572.234
249.817,1595.604
267.546,1567.399
247.399,1581.905
262.711,1574.652
248.205,1577.07
261.099,1553.7
249.817,1569.011
260.293,1550.476
244.176,1564.982
259.487,1540.0
246.593,1558.535
257.875,1533.553
243.37,1556.923
256.264,1527.106
240.952,1540.0
257.07,1517.436
237.729,1540.0
252.234,1506.154
242.564,1528.718
252.234,1498.095
236.923,1527.106
250.623,1493.26
239.341,1515.824
252.234,1486.813
236.117,1511.795
251.429,1473.114
233.7,1502.93
251.429,1473.919
239.341,1491.648
250.623,1471.502
236.923,1494.872
250.623,1467.473
236.117,1490.037
249.011,1456.19
234.505,1481.172
247.399,1445.714
236.923,1467.473
251.429,1430.403
234.505,1462.637
249.011,1433.626
234.505,1461.832
247.399,1421.538
234.505,1447.326
247.399,1414.286
233.7,1439.267
247.399,1407.839
234.505,1432.015
246.593,1404.615
233.7,1433.626
247.399,1394.139
232.894,1417.509
244.176,1392.527
231.282,1412.674
244.982,1385.275
234.505,1407.033
239.341,1380.44
232.088,1407.839
246.593,1371.575
232.894,1399.78
246.593,1358.681
232.088,1390.11
244.176,1357.07
233.7,1387.692
243.37,1354.652
232.894,1382.857
243.37,1352.234
230.476,1382.857
241.758,1341.758
231.282,1368.352
244.176,1336.923
233.7,1354.652
242.564,1328.059
230.476,1353.04
241.758,1327.253
231.282,1356.264
240.147,1315.971
230.476,1348.205
242.564,1312.747
232.894,1343.37
241.758,1310.33
232.088,1338.535
239.341,1311.135
232.088,1334.505
241.758,1304.689
232.088,1334.505
240.952,1301.465
228.864,1334.505
240.952,1296.63
232.894,1332.088
242.564,1294.212
229.67,1321.612
241.758,1286.96
229.67,1327.253
238.535,1290.989
